Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1917 334.3861 75.0788 5.395e-16 3.124e-16 1.414e-16 187.6664 1217.54
DG1918 334.4007 75.2226 2.233e-16 1.295e-16 5.958e-17 62.4566 1217.3
DG1919 334.3011 74.8996 1.136e-16 1.512e-16 6.108e-17 55.9103 1215.33
DG1920 334.242 75.28 2.216e-16 1.59e-16 7.474e-17 69.6895 1218.7
DG1921 334.2155 75.2678 1.364e-16 1.339e-16 5.51e-17 65.465 1217.06
DG1922 334.2222 75.0404 1.873e-16 1.73e-16 7.906e-17 60.3953 1218.67
DG1923 334.3973 75.3316 2.85e-16 1.391e-16 7.916e-17 55.1311 1218.06
DG1924 334.3311 75.1654 2.163e-16 1.669e-16 6.899e-17 73.0917 1218.81
DG1925 334.5555 75.2431 1.495e-16 1.927e-16 6.527e-17 72.3177 1217.86
DG1926 334.5877 75.2951 2.132e-16 1.62e-16 7.051e-17 73.8157 1217.3
DG1927 334.1703 74.9986 2.009e-16 1.573e-16 7.111e-17 66.2967 1217.8
DG2754 345.5577 89.0663 2.113e-16 1.614e-16 6.317e-17 61.1478 1199.4
DG2755 345.5654 89.0498 1.526e-16 9.988e-17 4.473e-17 71.7645 1199.16
DG2756 345.603 89.0888 1.996e-16 1.525e-16 6.746e-17 68.6255 1199.32
DG6456 338.0236 122.9628 1.774e-16 1.713e-16 5.858e-17 61.165 1197.05
DG6457 338.0503 123.0048 1.49e-16 1.238e-16 5.926e-17 55.3546 1196.76
DG6458 338.1554 123.051 1.171e-16 1.222e-16 4.847e-17 75.7201 1197.3
