Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0421 332.1683 77.6952 2.578e-16 1.589e-16 7.967e-17 177.4218 1495.37
DG0422 332.1268 77.5356 1.434e-16 1.131e-16 5.493e-17 58.3768 1494.85
DG0423 332.166 77.7842 8.878e-17 7.099e-17 5.383e-17 48.2441 1492.65
DG0424 332.3502 77.6178 1.384e-16 8.893e-17 3.911e-17 51.8248 1493.93
DG0425 332.2356 77.6217 1.258e-16 1.155e-16 5.188e-17 53.1145 1495.43
DG0426 332.0994 77.8517 1.005e-16 7.079e-17 4.06e-17 45.5243 1495.3
DG0427 332.2793 77.6187 1.218e-16 8.323e-17 4.695e-17 38.8923 1493.74
DG0428 332.1862 77.7877 1.806e-16 1.044e-16 5.414e-17 52.285 1493.63
DG0429 332.0676 77.6107 9.064e-17 6.951e-17 3.68e-17 50.9335 1494.17
DG0430 332.1534 77.7465 7.933e-17 4.925e-17 2.883e-17 55.1441 1494.88
