Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2288 156.0837 122.4958 1.116e-15 9.705e-16 4.502e-16 134.6715 464.16
DG2289 156.1833 122.2591 7.972e-16 5.172e-16 2.715e-16 138.4677 464.47
DG2290 155.8725 122.2082 8.073e-16 5.65e-16 2.308e-16 209.1172 464.03
DG2390 141.7354 108.8552 6.981e-16 4.751e-16 2.943e-16 212.9874 478.23
DG2391 141.7463 108.7424 1.182e-15 9.174e-16 3.791e-16 139.8386 478.86
DG2392 142.0757 108.8795 1.191e-15 7.208e-16 3.089e-16 129.0373 478.29
DG2393 141.9858 108.95 9.499e-16 9.013e-16 3.354e-16 142.7522 478.85
DG2394 141.6053 108.8166 1.402e-15 1.103e-15 3.022e-16 144.3791 477.46
DG2641 148.4077 113.2504 7.966e-16 6.495e-16 3.465e-16 249.7161 451.19
DG2642 148.911 113.2797 1.223e-15 8.2e-16 3.051e-16 142.7429 451.99
DG2643 148.689 112.9394 1.182e-15 1.289e-15 3.918e-16 159.7811 452.2
DG2644 148.2768 113.3105 9.089e-16 8.719e-16 3.639e-16 127.1934 452.12
DG2645 148.4569 112.7711 1.669e-15 7.282e-16 4.984e-16 177.2868 451.38
DG2646 148.3097 113.5828 1.647e-15 1.419e-15 4.456e-16 160.1584 451.49
DG2882 133.8704 93.9971 1.203e-15 5.929e-16 2.676e-16 162.0918 439.73
