Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3363 45.74 45.5795 1.701e-16 1.401e-16 6.887e-17 77.7878 1114.16
DG3364 45.6398 45.532 2.428e-16 1.083e-16 6.254e-17 73.2193 1114.56
DG3365 45.7745 45.6491 1.835e-16 1.278e-16 7.473e-17 60.1115 1114.19
DG3366 45.7005 45.5146 2.217e-16 1.316e-16 6.92e-17 53.7683 1114.45
DG4594 44.0199 66.4357 5.2e-16 3.367e-16 1.591e-16 145.0799 1092.7
DG4595 44.4685 66.8793 1.372e-16 1.19e-16 5.758e-17 66.3987 1090.05
DG4596 43.815 66.0629 1.39e-16 1.65e-16 1.022e-16 58.8029 1091.28
DG4597 44.6022 66.3481 1.922e-16 1.551e-16 8.439e-17 64.0681 1092.39
DG4598 44.4796 66.3422 2.675e-16 1.842e-16 9.516e-17 75.7857 1090.67
DG4599 44.2742 66.4888 1.197e-16 1.633e-16 5.447e-17 53.7447 1090.06
DG4600 44.4009 66.571 1.276e-16 1.224e-16 5.802e-17 92.786 1092.66
DG4601 44.4218 66.1517 3.525e-16 1.972e-16 9.515e-17 71.7944 1090.98
DG4602 43.9731 66.2554 2.021e-16 1.562e-16 4.723e-17 116.3065 1091.85
DG4603 44.4391 66.2059 1.703e-16 1.939e-16 8.498e-17 65.2305 1091.29
DG4604 44.1463 66.0098 2.563e-16 1.775e-16 9.366e-17 78.9296 1091.85
DG4605 44.1919 66.6129 2.529e-16 1.456e-16 6.2e-17 63.4114 1091.28
DG4606 43.8676 66.6478 1.796e-16 1.302e-16 5.352e-17 77.0544 1092.28
DG4607 44.367 66.1877 1.524e-16 8.816e-17 4.559e-17 103.9248 1092.59
DG4608 43.5699 66.2278 1.799e-16 1.177e-16 4.699e-17 77.8173 1092.24
DG4609 44.4073 66.2157 2.664e-16 1.877e-16 8.15e-17 58.5945 1091.04
DG4610 44.1712 66.6834 1.886e-16 1.497e-16 6.913e-17 125.9303 1093.16
DG4611 44.3013 66.0352 2.311e-16 1.495e-16 5.473e-17 65.2604 1091.8
DG4612 44.2757 66.1064 2.202e-16 1.45e-16 8e-17 61.1587 1090.96
DG4613 44.0642 66.9031 2.159e-16 1.368e-16 6.691e-17 58.4764 1092.72
DG4614 44.426 66.3737 2.739e-16 2.699e-16 1.124e-16 63.1718 1091.67
DG4615 43.7102 66.7468 1.771e-16 1.299e-16 5.367e-17 101.5601 1090.87
DG4616 44.145 66.0677 2.071e-16 1.574e-16 6.203e-17 61.8038 1091.21
