Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1608 335.1225 123.7531 3.018e-15 2.235e-15 1.287e-15 402.5549 232.12
DG1609 335.5758 123.9966 4.983e-15 4.355e-15 1.942e-15 302.9358 232.66
DG1610 334.5411 123.2489 5.024e-15 3.297e-15 1.855e-15 311.6574 232.22
DG1611 335.053 124.133 3.977e-15 3.603e-15 1.692e-15 240.024 232.15
DG1612 335.6427 124.3865 5.845e-15 4.991e-15 1.694e-15 362.7019 232.13
DG1708 337.456 122.867 4.319e-15 3.932e-15 1.718e-15 284.5974 252.5
DG1709 337.2936 123.0082 3.552e-15 2.981e-15 1.786e-15 286.6429 252.48
DG1710 337.6433 123.2098 4.489e-15 3.32e-15 1.559e-15 272.5119 252.04
DG2806 345.5611 106.6319 4.63e-15 3.761e-15 1.943e-15 284.3815 242.51
DG2807 345.0699 106.3901 4.701e-15 3.296e-15 1.82e-15 337.8674 243.03
