Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4063 300.1838 105.2698 1.343e-15 7.281e-16 3.038e-16 295.9441 704.36
DG4064 300.0483 104.9808 3.645e-16 3.362e-16 1.752e-16 92.5005 704.77
DG4065 299.8431 105.2103 4.992e-16 3.478e-16 1.71e-16 88.4713 705.16
DG4066 300.3827 105.4421 6.235e-16 3.635e-16 1.747e-16 125.2178 704.66
DG4067 300.1059 105.5313 4.43e-16 4.631e-16 1.819e-16 98.825 704.27
DG4068 300.4419 105.2803 4.705e-16 3.133e-16 1.306e-16 91.5976 704.68
DG4069 300.1331 105.4729 4.593e-16 4.15e-16 2.091e-16 109.4132 704.34
DG4070 299.8369 105.3221 7.171e-16 5.358e-16 2.896e-16 89.5293 705.17
DG4071 300.2822 105.1773 4.707e-16 4.763e-16 2.015e-16 117.1398 704.45
DG4072 300.1113 105.5313 4.382e-16 2.848e-16 1.578e-16 87.5589 704.59
