Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2142 125.0592 19.0241 1.646e-15 1.144e-15 3.4e-16 233.3473 675.59
DG2143 124.9554 18.1657 5.943e-16 5.459e-16 2.55e-16 132.3962 675.49
DG2144 126.0448 18.307 5.479e-16 5.148e-16 2.417e-16 126.3223 674.14
DG2145 122.1091 19.039 5.942e-16 5.512e-16 1.942e-16 105.9265 676.03
DG2146 122.6949 19.1725 4.11e-16 3.683e-16 1.617e-16 170.7015 674.76
DG2147 124.6703 18.6026 4.747e-16 2.402e-16 1.621e-16 214.7166 674.66
DG2148 122.6446 19.7215 7.446e-16 7.31e-16 1.905e-16 102.6003 675.18
DG2149 126.6891 19.7149 4.203e-16 2.88e-16 1.153e-16 153.0393 675.22
DG2150 123.9171 18.8859 5.002e-16 4.853e-16 2.404e-16 118.6153 675.38
DG2151 124.5897 19.0243 7.724e-16 4.179e-16 1.673e-16 113.2907 675.65
DG2152 123.693 18.4828 6.647e-16 5.728e-16 1.702e-16 104.8521 674.4
DG2153 122.5686 18.2773 5.86e-16 5.459e-16 1.634e-16 135.7015 676.43
DG2154 123.5598 19.0249 4.233e-16 3.466e-16 1.505e-16 132.2295 675.67
DG2155 126.6527 19.0906 4.55e-16 5.443e-16 2.31e-16 102.2593 675.66
DG2156 125.4264 20.2114 6.758e-16 5.717e-16 2.729e-16 123.9205 674.91
DG2157 126.5314 19.5232 6.886e-16 4.869e-16 1.617e-16 112.6027 673.5
DG2158 123.4958 19.2968 5.811e-16 5.904e-16 1.42e-16 113.2502 674.11
DG2159 125.879 18.5101 6.631e-16 4.492e-16 1.746e-16 140.879 675.15
DG2160 125.8462 18.4697 6.914e-16 5.473e-16 2.442e-16 118.6359 674.8
DG2161 127.6147 19.1766 7.217e-16 5.192e-16 2.204e-16 119.1968 676.38
DG2162 123.6322 19.2248 6.916e-16 4.981e-16 2.565e-16 135.0393 676.18
DG2163 127.9835 19.3122 6.768e-16 5.223e-16 2.596e-16 106.2829 674.21
DG2164 128.1905 19.3421 6.465e-16 5.187e-16 2.465e-16 113.6411 675.96
DG2165 122.6286 18.4891 2.663e-16 3.441e-16 2.126e-16 99.0283 676.05
DG2166 124.2119 19.7531 4.443e-16 3.382e-16 1.389e-16 175.0099 675.5
DG2167 125.6851 19.3691 3.236e-16 4.271e-16 1.129e-16 222.2282 675.27
DG2168 124.4967 18.806 4.653e-16 3.755e-16 2.077e-16 203.1738 674.46
DG2169 126.1298 18.4823 6.43e-16 5.023e-16 1.975e-16 122.2041 675.34
DG2170 124.4709 19.1674 6.843e-16 5.592e-16 2.248e-16 118.6629 675.67
DG2171 126.452 18.7714 6.095e-16 4.779e-16 2.715e-16 121.7158 674.57
