Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3915 161.2155 112.1089 1.841e-15 1.451e-15 4.326e-16 344.6614 592.42
DG3916 161.3519 111.5586 7.931e-16 6.603e-16 3.265e-16 139.8104 594.0
DG3917 161.6239 112.2808 9.457e-16 6.199e-16 3.012e-16 155.4315 592.56
DG3918 161.4359 112.391 7.778e-16 6.773e-16 2.845e-16 82.3248 593.57
DG3919 161.2911 112.4631 8.89e-16 6.752e-16 2.508e-16 165.7795 592.32
DG3920 161.5803 111.9916 9.12e-16 5.8e-16 2.517e-16 120.0159 593.71
DG3921 161.6285 112.0066 1.072e-15 7.195e-16 2.862e-16 134.5877 594.32
DG3922 161.0913 112.2615 8.154e-16 6.816e-16 2.543e-16 111.7565 592.17
DG3923 161.7229 112.3851 6.71e-16 5.164e-16 3.018e-16 120.1623 592.42
DG3924 161.3715 111.6094 8.516e-16 5.36e-16 2.921e-16 137.1051 593.02
DG3925 161.3747 111.5297 9.368e-16 7.724e-16 2.704e-16 129.2909 593.49
DG3926 161.3714 112.1384 7.338e-16 6.795e-16 2.85e-16 116.362 594.08
