Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2291 206.8626 47.0607 1.107e-15 7.82e-16 2.11e-16 122.2417 641.81
DG2292 207.1464 46.6736 4.872e-16 5.566e-16 2.486e-16 123.3005 641.66
DG2293 206.7869 47.0462 1.115e-15 7.125e-16 3.027e-16 105.9144 642.65
DG2294 206.8728 46.8663 4.631e-16 2.81e-16 1.743e-16 167.4486 642.31
DG4455 210.168 52.7306 2.021e-15 1.14e-15 5.367e-16 239.5609 628.61
DG4456 209.5279 54.182 5.939e-16 3.552e-16 2.49e-16 108.0199 631.29
DG4457 209.0544 51.2097 1.063e-15 6.94e-16 3.541e-16 100.2912 633.76
DG4458 210.773 52.4757 7.458e-16 5.606e-16 2.484e-16 111.9286 633.42
DG4459 208.2936 52.5055 5.225e-16 5.105e-16 2.504e-16 102.2478 629.03
DG4460 210.1273 53.2868 4.363e-16 3.263e-16 1.896e-16 248.1733 628.34
DG4461 210.1387 52.1614 5.562e-16 6.288e-16 1.777e-16 111.4462 631.56
DG4462 211.4122 52.5596 9.409e-16 6.012e-16 2.357e-16 117.9982 629.5
DG4463 211.3268 53.8286 7.663e-16 5.097e-16 1.841e-16 122.3193 634.13
DG4464 210.5776 54.6347 5.547e-16 5.969e-16 2.569e-16 122.5786 630.88
DG4465 209.884 52.2464 6.121e-16 7.619e-16 2.743e-16 109.9562 633.82
DG4466 210.9474 53.2888 7.492e-16 4.351e-16 3.152e-16 125.0865 630.15
DG4467 212.8684 53.5959 5.243e-16 5.964e-16 2.387e-16 94.0187 631.03
DG4468 211.9223 51.9724 7.233e-16 5.095e-16 2.296e-16 109.2938 630.31
DG4469 212.4656 51.9111 7.02e-16 4.524e-16 2.804e-16 102.8154 631.3
DG4470 210.424 53.7914 8.088e-16 6.93e-16 2.379e-16 118.1003 631.86
DG4471 210.3556 54.327 5.122e-16 4.367e-16 2.291e-16 108.7573 631.09
DG4472 211.6756 51.0778 6.648e-16 5.329e-16 2.467e-16 129.0935 633.44
DG4473 208.7064 53.2842 7.392e-16 6.193e-16 3.498e-16 107.2525 632.04
DG4474 212.4564 52.5413 4.71e-16 3.932e-16 1.648e-16 134.1369 630.3
DG4475 210.7097 53.4327 6.484e-16 4.35e-16 2.168e-16 104.6141 631.76
DG4476 208.6995 53.0624 4.601e-16 3.772e-16 1.969e-16 159.8043 631.95
DG4477 207.9906 51.4779 7.751e-16 4.372e-16 2.413e-16 100.259 630.86
DG4478 208.9418 53.0843 6.31e-16 4.087e-16 2.193e-16 104.9571 633.92
DG4479 209.2137 54.6008 6.053e-16 5.787e-16 1.341e-16 109.8707 633.22
DG4480 208.483 52.9627 6.357e-16 5.959e-16 2.727e-16 138.6477 630.16
DG4481 209.9024 52.3341 8.405e-16 6.389e-16 2.208e-16 129.7044 633.41
DG4482 211.6455 53.7294 5.182e-16 3.321e-16 1.715e-16 195.602 632.77
DG4483 208.377 52.8227 5.157e-16 4.339e-16 2.089e-16 175.5352 634.01
DG4484 209.3052 54.4633 8.698e-16 5.133e-16 1.918e-16 130.4334 633.97
DG4485 212.6153 53.7398 8.608e-16 4.305e-16 1.971e-16 115.5947 633.93
DG4486 212.0508 53.0795 7.293e-16 5.304e-16 2.255e-16 120.2884 631.95
DG4487 210.7229 54.1855 5.203e-16 3.539e-16 1.819e-16 166.7477 633.01
DG4488 209.1379 52.6036 6.041e-16 3.185e-16 1.818e-16 197.6991 633.65
DG4489 207.8128 51.7538 6.851e-16 3.589e-16 2.69e-16 107.8811 631.42
DG4490 210.7111 52.7485 4.768e-16 4.31e-16 1.75e-16 267.8822 632.35
DG4491 208.4445 54.5089 6.215e-16 6.545e-16 2.939e-16 115.813 630.24
DG4492 212.6744 53.1113 7.049e-16 4.716e-16 2.418e-16 101.7942 633.81
DG4493 210.1164 54.0026 5.806e-16 3.616e-16 1.739e-16 123.6035 633.53
DG4494 212.6559 53.0183 6.991e-16 4.309e-16 2.003e-16 106.9817 629.99
DG4495 211.5177 53.2833 6.824e-16 3.887e-16 1.957e-16 121.1425 631.92
DG4496 210.137 52.908 4.013e-16 3.468e-16 1.335e-16 274.2246 634.02
DG4497 207.8144 52.5995 3.779e-16 3.376e-16 1.303e-16 159.5823 631.64
DG4498 207.7309 53.1343 6.221e-16 5.885e-16 1.825e-16 110.1216 631.03
DG4499 207.8362 53.2948 1.022e-15 5.421e-16 2.353e-16 128.5598 632.77
DG4500 210.4535 54.6452 6.586e-16 5.544e-16 3.07e-16 127.22 630.53
DG4501 210.1041 53.6189 8.687e-16 6.183e-16 2.519e-16 143.6646 633.07
DG4502 210.1696 50.6172 6.359e-16 4.084e-16 1.694e-16 137.2835 633.83
DG4503 211.9831 53.6733 7.78e-16 5.035e-16 2.532e-16 120.3581 633.7
DG4504 211.8819 50.896 8.971e-16 4.701e-16 3.195e-16 125.5757 632.88
DG4505 210.5621 53.618 6.234e-16 4.68e-16 1.818e-16 110.2182 628.12
DG4506 208.8562 53.9704 4.713e-16 3.495e-16 1.631e-16 148.088 631.47
DG4507 208.1556 51.8769 7.209e-16 6.403e-16 2.821e-16 103.6285 630.01
DG4508 207.4691 52.4129 7.692e-16 5.872e-16 2.569e-16 107.8326 633.98
DG4509 210.9981 54.2473 5.954e-16 5.986e-16 2.904e-16 106.979 631.35
DG4510 211.1514 52.1164 3.473e-16 4.319e-16 2.08e-16 198.4956 633.36
DG4511 211.4731 53.1613 5.408e-16 4.211e-16 2.93e-16 126.0147 632.88
