Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2184 172.8829 112.3648 4.471e-16 3.047e-16 1.152e-16 97.0505 1244.7
DG2185 173.2675 112.4176 2.786e-16 1.623e-16 3.908e-17 52.1032 1243.88
DG2186 172.5328 112.3437 1.963e-16 1.298e-16 6.082e-17 52.8563 1242.38
DG2187 173.1994 112.4555 1.869e-16 1.051e-16 4.614e-17 52.0632 1242.67
DG2188 172.9674 112.3989 1.795e-16 1.197e-16 4.154e-17 64.5988 1243.43
DG2189 173.12 112.2998 1.282e-16 1.304e-16 5.271e-17 79.0822 1244.0
DG2190 173.2242 112.239 1.907e-16 1.366e-16 4.001e-17 69.8406 1242.67
DG2191 172.5997 112.314 1.428e-16 1.126e-16 5.326e-17 58.0521 1243.57
DG2192 172.659 112.4811 1.449e-16 1.388e-16 4.911e-17 72.9426 1241.67
DG2193 173.2777 112.2598 1.974e-16 1.327e-16 7.104e-17 49.7745 1244.05
DG2194 172.8964 112.3578 1.219e-16 8.406e-17 4.16e-17 99.1231 1242.91
DG2195 172.982 112.4143 1.922e-16 1.461e-16 5.666e-17 53.4601 1242.05
DG2196 172.8016 112.6059 1.466e-16 1.178e-16 6.67e-17 46.339 1242.27
DG2197 172.6874 112.2718 1.092e-16 8.965e-17 3.715e-17 65.2078 1244.12
DG2198 172.7076 112.4816 2e-16 1.4e-16 7.747e-17 65.0533 1242.74
