Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5050 246.5997 79.5958 9.648e-17 7.189e-17 3.327e-17 51.934 1341.34
DG5051 246.6497 79.5812 1.518e-16 1.07e-16 5.054e-17 57.8823 1341.86
DG5052 246.7236 79.5813 1.44e-16 1.147e-16 4.813e-17 59.354 1341.51
DG6879 243.8172 99.5936 4.221e-16 2.978e-16 9.076e-17 148.2126 1339.41
DG6880 244.0073 99.3718 1.351e-16 1.477e-16 3.568e-17 50.7698 1340.62
DG6881 243.8651 99.5093 1.455e-16 1.27e-16 5.787e-17 53.1714 1339.84
DG6882 244.0072 99.4753 1.546e-16 1.155e-16 6.306e-17 53.8123 1339.68
DG6883 243.6135 99.3853 1.294e-16 9.943e-17 4.644e-17 47.7168 1339.84
DG6884 243.8413 99.8292 2.296e-16 1.487e-16 7.781e-17 54.9745 1340.9
DG6885 243.6916 99.5494 1.764e-16 1.465e-16 5.967e-17 59.3742 1340.26
DG6886 243.8185 99.7612 1.805e-16 1.253e-16 5.02e-17 66.7508 1340.39
DG6887 243.8122 99.4651 8.502e-17 8.308e-17 3.807e-17 90.4306 1340.69
DG6888 243.6429 99.7177 1.275e-16 8.988e-17 4.529e-17 45.508 1339.92
DG6889 243.7001 99.4671 8.778e-17 7.083e-17 4.028e-17 65.1127 1341.54
DG6890 243.8278 99.3317 1.503e-16 1.095e-16 5.492e-17 55.3968 1339.29
DG6891 243.5875 99.3844 7.669e-17 7.967e-17 3.388e-17 62.4244 1341.18
DG6892 243.6825 99.6717 1.71e-16 1.179e-16 5.467e-17 60.4175 1340.62
