Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0606 81.5385 133.8522 1.582e-15 1.018e-15 4.398e-16 223.154 606.7
DG0607 81.5568 132.8249 7.085e-16 3.78e-16 1.551e-16 140.8836 607.45
DG0608 82.594 134.0229 5.582e-16 3.276e-16 1.611e-16 102.0135 605.83
DG0609 82.3402 134.5782 6.237e-16 4.817e-16 2.64e-16 131.7263 606.76
DG0610 80.7167 133.2534 5.33e-16 5.795e-16 1.809e-16 108.6534 607.79
DG0611 80.5605 133.9082 2.798e-16 3.357e-16 1.565e-16 155.8558 606.39
DG0612 81.9802 134.3039 6.469e-16 5.746e-16 2.542e-16 104.9608 607.13
DG0613 80.9633 132.9223 5.408e-16 4.733e-16 1.901e-16 93.4635 607.39
DG0614 81.2269 132.8983 4.473e-16 3.619e-16 1.161e-16 118.218 607.13
DG0615 82.7159 133.6233 6.45e-16 5.04e-16 2.305e-16 103.0764 607.34
DG0616 82.3767 133.7907 5.419e-16 4.042e-16 1.799e-16 89.3244 607.2
DG0617 82.1106 133.8649 4.149e-16 3.95e-16 1.309e-16 120.0733 608.17
DG0618 82.1711 134.2451 3.681e-16 3.613e-16 1.585e-16 143.2756 607.89
DG0619 81.2158 134.8525 5.361e-16 4.348e-16 1.856e-16 114.1156 606.13
DG0620 81.5058 133.9046 6.19e-16 4.503e-16 2.484e-16 97.3237 607.61
DG0621 82.195 133.232 5.993e-16 3.87e-16 1.169e-16 96.2267 605.81
DG0622 80.6423 134.6024 5.359e-16 5.388e-16 1.999e-16 99.1202 606.32
DG0623 81.3904 132.8806 5.882e-16 4.871e-16 2.786e-16 137.739 609.01
DG0624 80.6313 132.7424 6.156e-16 4.663e-16 1.857e-16 106.0275 606.76
DG0625 80.8978 134.3231 6.445e-16 5.154e-16 1.688e-16 119.3461 605.58
DG0626 82.3924 133.4549 6.049e-16 5.151e-16 2.235e-16 101.5549 606.71
DG0627 82.7819 134.199 3.646e-16 3.69e-16 1.183e-16 141.0992 608.09
DG0628 82.6018 134.6858 7.312e-16 4.513e-16 1.515e-16 125.1079 605.46
DG0629 81.5085 134.7567 6.097e-16 4.393e-16 2.09e-16 85.5365 608.31
DG0630 81.294 134.5069 3.768e-16 4.225e-16 2.185e-16 115.2044 607.22
DG0631 82.3122 133.8392 7.325e-16 4.504e-16 2.153e-16 129.324 607.06
DG0632 80.8962 134.4448 7.023e-16 3.744e-16 2.541e-16 106.5245 607.38
DG0633 81.1827 133.8807 4.156e-16 3.795e-16 1.423e-16 167.2982 607.41
