Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0591 205.6124 124.4361 2.698e-14 1.389e-14 6.608e-15 1122.6528 159.25
DG0592 205.2147 125.0324 1.117e-14 9.041e-15 4.545e-15 430.9039 158.07
DG0593 206.6758 124.4471 1.036e-14 7.784e-15 2.737e-15 499.9945 158.28
DG0594 204.1338 125.0846 1.219e-14 7.648e-15 3.838e-15 450.6378 158.01
DG0595 205.2306 124.0105 1.274e-14 7.792e-15 2.24e-15 388.731 157.07
DG0596 207.6879 125.2457 1.142e-14 1.01e-14 4.061e-15 655.0589 157.78
DG0597 205.4995 122.7267 1.12e-14 1.053e-14 4.579e-15 584.7554 158.93
DG0598 203.6529 124.1685 1.199e-14 8.807e-15 4.118e-15 444.9762 159.29
DG0599 205.0495 122.9207 8.928e-15 7.335e-15 3.383e-15 455.1699 158.2
DG0600 204.5644 125.338 1.139e-14 1.213e-14 4.363e-15 427.8569 157.45
DG1721 205.7441 132.2468 1.066e-14 7.327e-15 3.77e-15 430.8722 161.77
DG1722 207.3443 132.4809 1.086e-14 7.124e-15 2.553e-15 409.8057 161.21
DG1723 206.0118 132.2311 9.208e-15 8.122e-15 3.93e-15 387.275 160.73
DG1724 205.9199 132.2704 8.396e-15 4.288e-15 2.274e-15 559.38 161.25
