Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0519 244.4821 160.052 2.214e-15 1.689e-15 6.366e-16 472.8921 586.04
DG0520 246.5138 160.2236 6.101e-16 7.677e-16 3.429e-16 121.4075 586.22
DG0521 243.5323 159.7997 7.009e-16 5.041e-16 1.512e-16 169.1632 585.83
DG0522 243.7601 160.0664 8.991e-16 7.273e-16 2.495e-16 119.9871 585.08
DG0523 242.7778 159.3926 7.959e-16 7.748e-16 2.683e-16 131.3641 585.09
DG0524 242.0364 160.4137 4.782e-16 3.938e-16 1.469e-16 147.1746 585.28
DG0525 246.3714 159.7379 9.1e-16 5.656e-16 3.853e-16 126.7581 586.05
DG0526 245.5231 159.999 7.207e-16 3.582e-16 1.595e-16 206.1848 584.47
DG0527 243.1245 159.5451 5.035e-16 4.233e-16 2.022e-16 135.2505 585.99
DG0528 244.2984 160.5206 7.526e-16 7.899e-16 3.768e-16 123.8972 584.87
DG0529 246.6667 159.6706 1.138e-15 7.584e-16 3.675e-16 129.5852 584.63
DG0530 242.1771 159.5208 5.92e-16 4.321e-16 1.863e-16 126.5875 585.45
DG0531 242.4746 160.2169 5.662e-16 3.545e-16 1.919e-16 128.3483 585.54
DG0532 245.3929 159.8192 7.428e-16 8.668e-16 2.699e-16 131.3767 585.5
DG0533 241.8384 159.9278 8.945e-16 5.963e-16 2.363e-16 132.5306 585.7
DG0534 244.8438 158.9136 7.475e-16 6.337e-16 3.075e-16 119.9803 586.28
DG0535 244.0608 159.6741 5.913e-16 4.768e-16 1.532e-16 255.2124 585.29
DG0536 243.2744 160.5098 8.085e-16 5.899e-16 2.607e-16 121.7872 584.97
DG0537 242.5198 160.4551 9.305e-16 6.898e-16 2.754e-16 130.543 585.62
DG0538 246.2357 160.034 5.837e-16 4.461e-16 2.192e-16 202.9364 585.16
DG0539 244.6335 159.3675 9.883e-16 6.518e-16 2.902e-16 108.6654 585.23
