Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1065 162.1288 73.4824 6.371e-17 3.455e-17 2.93e-17 62.0093 1649.6
DG3329 141.3366 84.5103 3.128e-16 1.697e-16 7.246e-17 64.8188 1667.31
DG3330 141.5188 84.7223 9.955e-17 8.801e-17 3.36e-17 53.5262 1668.79
DG3331 141.2673 84.7043 1.235e-16 9.393e-17 5.252e-17 49.0469 1668.96
DG3332 141.4049 84.4513 1.222e-16 8.631e-17 4.091e-17 66.1745 1669.18
DG3333 141.5603 84.6351 1.191e-16 1.019e-16 4.589e-17 49.9027 1667.55
DG3334 141.4951 84.5373 7.821e-17 6.941e-17 2.358e-17 48.754 1667.22
DG3335 141.2964 84.3008 6.954e-17 5.662e-17 2.834e-17 51.574 1667.64
DG3336 141.3719 84.5116 1.305e-16 9.254e-17 3.56e-17 37.3209 1668.68
DG3337 141.5267 84.4791 8.948e-17 6.192e-17 4.423e-17 49.6675 1669.22
DG3338 141.1866 84.734 9.4e-17 6.057e-17 4.15e-17 40.903 1668.1
DG3339 141.2939 84.5556 1.279e-16 7.188e-17 5.606e-17 51.585 1668.29
DG3340 141.388 84.4178 9.865e-17 7.638e-17 3.067e-17 84.2299 1668.52
DG3341 141.2655 84.33 1.123e-16 8.581e-17 3.634e-17 48.7612 1667.68
DG3342 141.4408 84.3629 1.526e-16 8.569e-17 4.209e-17 47.9059 1667.78
