Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0556 1.4156 77.2086 1.423e-16 9.236e-17 5.704e-17 97.6764 1274.82
DG0557 1.3966 77.2333 2.777e-16 2.094e-16 8.273e-17 60.3944 1275.11
DG2870 20.9475 52.7116 1.158e-16 8.675e-17 3.438e-17 64.7393 1299.13
DG4760 31.115 52.4244 1.179e-16 1.113e-16 4.662e-17 43.8305 1329.6
DG4761 31.1097 52.4028 1.476e-16 1.303e-16 4.495e-17 43.3894 1329.28
DG6935 17.4342 43.5351 3.662e-16 2.122e-16 9.232e-17 112.043 1293.37
DG6936 17.287 43.7324 1.585e-16 1.085e-16 6.164e-17 61.0177 1292.29
DG6937 17.2542 43.478 1.106e-16 7.77e-17 3.336e-17 63.5499 1293.58
DG6938 17.5552 43.6905 1.209e-16 9.103e-17 3.439e-17 91.537 1293.71
DG6939 17.8325 43.4236 1.518e-16 1.289e-16 6.379e-17 50.0394 1293.62
DG6940 17.2034 43.2519 1.463e-16 1.154e-16 5.05e-17 55.1149 1292.18
DG6941 17.2132 43.519 1.296e-16 9.434e-17 7.382e-17 51.2108 1293.7
DG6942 17.3175 43.3618 1.353e-16 1.077e-16 6.07e-17 54.4046 1293.46
DG6943 17.5618 43.663 1.493e-16 1.033e-16 4.276e-17 47.2672 1293.81
DG6944 17.6304 43.4135 1.733e-16 1.049e-16 4.147e-17 64.2324 1293.45
DG6945 17.2829 43.3375 1.497e-16 1.227e-16 6.18e-17 52.8526 1292.56
DG6946 17.5111 43.5593 1.7e-16 1.282e-16 5.886e-17 64.4019 1294.23
DG6947 17.0562 43.7384 1.866e-16 1.275e-16 4.415e-17 58.0511 1293.15
DG6948 17.5154 43.3323 1.722e-16 1.353e-16 6.529e-17 53.4924 1292.14
DG6949 17.138 43.4985 1.505e-16 1.631e-16 6.439e-17 56.8924 1292.63
