Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2040 177.0706 83.0667 2.017e-16 1.169e-16 7.162e-17 76.3652 1104.72
DG2651 242.1581 80.1725 1.179e-16 9.955e-17 4.257e-17 88.6574 1095.49
DG2652 242.3351 80.1538 1.856e-16 1.3e-16 6.774e-17 54.9314 1095.98
DG2653 242.1153 80.0754 1.646e-16 1.379e-16 7.002e-17 58.1448 1095.57
DG2654 242.1077 80.1495 1.782e-16 1.152e-16 7.01e-17 50.2547 1095.37
DG2655 242.2433 80.0796 1.47e-16 1.506e-16 5.59e-17 54.1771 1095.45
DG6076 207.5529 88.5881 5.221e-16 4.824e-16 1.389e-16 127.3411 1103.1
DG6077 207.3631 88.8396 1.797e-16 1.135e-16 6.763e-17 69.0057 1103.18
DG6078 207.6846 88.6646 1.812e-16 2.186e-16 8.814e-17 60.6246 1102.11
DG6079 207.3939 88.4362 1.879e-16 1.464e-16 5.296e-17 105.3762 1101.56
DG6080 206.9897 88.6442 1.931e-16 1.311e-16 6.53e-17 58.8956 1102.26
DG6081 207.6736 89.0568 2.42e-16 1.745e-16 6.871e-17 59.1948 1102.45
DG6082 207.6622 88.2213 2.469e-16 1.875e-16 9.09e-17 80.8925 1104.7
DG6083 207.5917 88.4854 2.316e-16 1.939e-16 8.011e-17 64.4519 1103.77
DG6084 207.3778 88.9207 1.097e-16 1.073e-16 6.486e-17 89.1991 1100.55
DG6085 207.8065 88.5065 2.351e-16 1.744e-16 9.841e-17 80.2731 1104.76
DG6086 207.2402 88.3713 2.1e-16 1.509e-16 6.437e-17 77.0226 1103.65
DG6087 207.8301 88.9756 1.717e-16 1.645e-16 6.371e-17 57.6486 1103.88
DG6088 207.3764 88.3601 2.05e-16 1.953e-16 5.359e-17 63.1464 1104.74
DG6089 207.6906 88.3746 2.167e-16 1.542e-16 8.697e-17 57.1919 1100.74
DG6090 207.5832 88.9393 2.249e-16 1.656e-16 6.211e-17 63.6228 1102.47
DG6091 207.1349 88.274 2.567e-16 1.988e-16 8.353e-17 64.0512 1104.16
DG6092 207.3091 89.0963 1.987e-16 2.006e-16 6.586e-17 74.0249 1101.86
DG6093 207.0987 88.7023 2.275e-16 1.217e-16 5.979e-17 67.0261 1104.57
DG6094 207.3041 89.0727 1.804e-16 2.439e-16 8.168e-17 76.9321 1102.69
DG6095 207.3181 88.3284 1.887e-16 1.244e-16 8.254e-17 51.9627 1101.64
DG6096 207.1582 88.4023 1.801e-16 1.093e-16 5.433e-17 87.4814 1104.07
DG6097 207.8729 88.8429 1.91e-16 1.367e-16 8.413e-17 67.2371 1101.58
