Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6369 303.3932 52.1726 7.156e-16 5.904e-16 2.823e-16 148.3546 826.28
DG6370 303.7758 52.0816 4.328e-16 2.705e-16 1.318e-16 83.142 825.89
DG6371 303.2041 52.221 3.783e-16 2.154e-16 1.295e-16 69.269 826.2
DG6372 303.5654 52.4717 3.854e-16 2.173e-16 9.078e-17 74.7317 826.32
DG6373 303.5332 52.4657 2.496e-16 2.366e-16 8.71e-17 76.7483 826.93
DG6374 302.8968 51.9759 3.299e-16 2.456e-16 1.489e-16 86.5 825.18
DG6375 303.4929 52.4612 3.468e-16 2.971e-16 1.199e-16 81.3902 826.69
DG6376 303.3952 52.2008 3.45e-16 2.466e-16 1.102e-16 78.348 825.91
DG6377 303.3177 52.5207 4.286e-16 3.148e-16 1.383e-16 82.1112 825.89
DG6378 303.573 52.5221 3.158e-16 2.853e-16 1.168e-16 85.8927 827.19
DG6379 303.2495 52.5548 3.133e-16 1.938e-16 1.279e-16 67.8139 825.75
DG6380 303.4333 52.3684 2.879e-16 2.647e-16 7.851e-17 67.7918 825.12
DG6381 303.5233 52.0249 2.755e-16 1.598e-16 6.927e-17 149.6195 826.98
