Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1462 280.6072 123.4449 6.094e-16 6.026e-16 1.569e-16 135.4681 586.67
DG3565 264.4584 90.4169 6.746e-16 5.119e-16 3.122e-16 169.5802 537.23
DG4895 267.7207 109.3226 1.916e-15 2.116e-15 5.445e-16 432.242 573.19
DG4896 267.1107 108.9289 5.895e-16 5.882e-16 2.221e-16 214.598 571.61
DG4897 268.532 109.3501 8.381e-16 8.6e-16 2.848e-16 140.9632 573.61
DG4898 267.4509 109.7387 1.011e-15 6.334e-16 3.018e-16 133.7472 571.98
DG4899 268.6932 109.3463 5.441e-16 4.773e-16 2.167e-16 168.4405 571.93
DG4900 266.5389 109.7416 9.271e-16 7.54e-16 3.576e-16 139.309 571.98
DG4901 267.4773 109.7399 4.647e-16 3.797e-16 1.973e-16 262.1458 572.09
DG4902 267.6148 109.2768 8.899e-16 7.787e-16 3.498e-16 157.3688 572.16
DG4903 268.0764 108.357 7.561e-16 5.359e-16 2.19e-16 147.2277 571.7
DG4904 267.7191 108.3607 5.48e-16 4.493e-16 1.488e-16 167.1433 572.84
DG4905 267.6366 108.9735 6.824e-16 4.347e-16 2.156e-16 231.7029 571.83
DG4906 267.9199 109.3294 5.395e-16 4.367e-16 2.84e-16 337.279 571.39
DG4907 267.8934 108.138 1.281e-15 9.775e-16 2.228e-16 122.0742 571.15
DG4908 267.3815 109.034 8.766e-16 6.385e-16 3.368e-16 146.4575 573.4
DG4909 268.189 109.4758 8.042e-16 6.903e-16 2.635e-16 149.2822 571.34
DG4910 268.8493 109.0894 1.12e-15 8.316e-16 2.931e-16 157.8626 570.62
DG4911 266.8366 109.3847 9.092e-16 7.581e-16 2.677e-16 152.7714 573.85
DG4912 267.7042 108.3661 7.504e-16 3.531e-16 1.806e-16 146.2291 573.33
DG4913 267.2672 109.482 5.416e-16 4.49e-16 2.774e-16 214.8384 573.65
DG4914 268.5131 109.968 5.766e-16 4.546e-16 2.602e-16 147.263 572.87
DG4915 267.5716 108.8992 7.051e-16 8.286e-16 2.69e-16 132.633 574.18
DG4916 268.0412 109.2397 5.294e-16 4.246e-16 2.073e-16 183.4981 571.41
DG4917 268.4486 109.5878 7.309e-16 7.393e-16 3.046e-16 119.5071 571.42
DG6700 264.3574 105.0307 4.791e-16 4.127e-16 1.648e-16 184.087 558.94
DG6701 264.5424 105.1253 9.368e-16 5.388e-16 2.186e-16 151.1196 558.2
DG6702 264.336 104.787 3.811e-16 4.475e-16 1.735e-16 140.172 558.27
DG6703 264.0975 104.9672 9.352e-16 8.269e-16 3.172e-16 147.9182 559.58
DG6704 264.5994 105.1801 9.195e-16 5.779e-16 1.821e-16 104.4874 559.3
