Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5792 26.773 123.7763 8.254e-16 5.521e-16 2.257e-16 192.569 870.27
DG5793 26.4735 123.5417 3.749e-16 3.308e-16 1.275e-16 91.3846 872.06
DG5794 27.2013 123.7155 3.514e-16 2.369e-16 1.084e-16 72.6286 870.5
DG5795 26.5767 124.0074 3.708e-16 3.287e-16 8.506e-17 80.2157 871.77
DG5796 26.823 123.469 2.526e-16 1.96e-16 1.566e-16 72.8353 872.16
DG5797 27.059 124.2301 3.764e-16 2.633e-16 1.068e-16 90.2216 869.91
DG5798 26.456 123.815 5.648e-16 3.593e-16 1.184e-16 83.9455 871.62
DG5799 26.7001 124.2126 2.542e-16 2.458e-16 1.118e-16 87.5986 870.23
DG5800 26.7517 123.5948 2.512e-16 1.504e-16 7.214e-17 156.2086 871.02
DG5801 26.3287 123.9139 3.957e-16 3.255e-16 1.536e-16 70.7526 869.66
DG5802 27.1318 124.1372 3.261e-16 2.825e-16 7.859e-17 107.8718 869.23
DG5803 26.8898 123.9321 3.673e-16 3.178e-16 1.024e-16 81.9455 870.41
DG5804 26.7858 123.5359 3.731e-16 2.963e-16 9.722e-17 78.7494 870.67
DG5805 26.6323 124.1139 2.589e-16 1.517e-16 8.807e-17 94.2723 871.09
