Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0137 288.1281 122.2237 1.495e-15 9.044e-16 4.403e-16 228.0536 627.39
DG0138 288.3943 122.272 5.991e-16 4.232e-16 1.998e-16 96.7779 627.93
DG0139 287.9926 122.1859 5.55e-16 4.2e-16 2.461e-16 109.6984 627.91
DG0140 288.2411 122.3488 5.835e-16 4.503e-16 3.15e-16 108.4638 625.68
DG0141 287.885 121.9301 5.309e-16 4.424e-16 1.896e-16 103.2997 627.41
DG0142 288.5095 122.4294 6.344e-16 4.06e-16 1.836e-16 93.7517 627.32
DG0143 288.2927 122.3709 3.738e-16 5.574e-16 2.052e-16 101.2754 628.15
DG0144 287.8354 121.891 5.801e-16 4.747e-16 1.838e-16 103.3271 627.72
DG0145 288.2819 122.3087 5.195e-16 4.125e-16 1.48e-16 99.4669 627.19
DG0146 287.835 122.2058 6.013e-16 3.321e-16 1.13e-16 172.5426 627.92
DG0147 288.0782 121.993 5.906e-16 4.416e-16 1.751e-16 116.4608 628.02
DG1507 303.017 127.5098 3.86e-16 2.74e-16 1.089e-16 124.2577 648.98
