Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0779 244.3386 72.3424 1.121e-14 6.856e-15 2.751e-15 353.7407 233.82
DG0780 243.8603 72.8057 3.97e-15 2.309e-15 1.309e-15 297.568 235.18
DG0781 244.3946 71.0485 3.531e-15 3.532e-15 1.418e-15 328.9245 234.31
DG0782 244.46 72.8143 3.832e-15 3.823e-15 1.549e-15 345.0915 234.06
DG0783 245.4611 72.7898 3.809e-15 3.433e-15 1.346e-15 235.9051 234.2
DG0784 245.3249 71.8615 3.236e-15 2.919e-15 1.632e-15 285.3294 233.63
DG0785 243.7803 72.2707 3.138e-15 2.874e-15 1.5e-15 258.3105 233.69
DG0786 245.189 72.3162 4.497e-15 2.604e-15 1.424e-15 247.7421 233.72
DG0787 244.7427 72.4252 4.303e-15 3.246e-15 1.487e-15 235.2443 233.74
DG0788 244.6643 72.0132 5.245e-15 2.376e-15 1.733e-15 278.8197 234.84
DG0789 245.0081 71.8625 3.783e-15 2.101e-15 1.722e-15 272.0573 233.46
