Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4125 61.6486 109.8558 1.335e-15 1.118e-15 4.239e-16 307.9908 695.34
DG4126 62.3328 110.4219 5.003e-16 3.595e-16 1.732e-16 96.7834 694.68
DG4127 61.467 109.236 4.344e-16 2.773e-16 1.434e-16 126.1402 693.86
DG4128 62.1877 109.1734 5.675e-16 3.938e-16 1.756e-16 95.7315 694.89
DG4129 61.2111 109.9778 4.317e-16 2.866e-16 1.622e-16 105.4536 695.19
DG4130 61.7343 108.9042 4.879e-16 3.976e-16 1.775e-16 110.4857 694.66
DG4131 62.2927 109.5653 4.54e-16 2.709e-16 1.441e-16 120.7839 692.33
DG4132 60.9148 109.7725 8.074e-16 3.375e-16 2.093e-16 111.3188 693.74
DG4133 61.5775 109.4592 4.992e-16 3.157e-16 1.482e-16 149.9847 693.34
DG4134 62.8472 110.0427 7.427e-16 5.45e-16 2.546e-16 107.9517 694.71
DG4135 62.3571 109.9461 7.855e-16 6.921e-16 2.212e-16 113.2196 692.21
DG4136 62.2122 109.5141 5.87e-16 4.462e-16 1.743e-16 98.3562 695.16
DG4137 62.4156 109.6884 5.461e-16 5.335e-16 1.756e-16 99.1534 693.04
DG4138 62.1189 110.1352 3.362e-16 2.36e-16 1.539e-16 124.1839 693.28
DG4139 61.4555 109.5251 6.42e-16 4.878e-16 2.183e-16 110.023 694.89
DG4140 62.3616 110.5806 4.91e-16 3.575e-16 1.938e-16 103.9718 694.55
DG4141 61.365 110.8181 5.123e-16 4.096e-16 1.714e-16 94.2488 694.06
DG4142 61.6477 110.307 4.044e-16 3.305e-16 1.066e-16 108.6907 692.71
DG4143 61.5977 109.808 5.265e-16 3.882e-16 1.306e-16 176.4402 695.66
DG4144 60.9456 110.6675 6.036e-16 3.549e-16 1.422e-16 97.6282 694.76
DG4145 61.6963 109.3495 3.674e-16 3.341e-16 1.576e-16 186.0205 693.9
DG4146 61.9582 110.1068 3.65e-16 3.444e-16 1.099e-16 190.9865 695.27
DG4147 61.8425 109.0726 5.774e-16 3.896e-16 2.014e-16 101.1237 693.27
DG4148 62.2837 110.2687 3.381e-16 3.017e-16 1.348e-16 100.2824 692.95
