Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6902 250.0929 35.4698 2.373e-15 1.555e-15 5.003e-16 229.9856 590.4
DG6903 250.036 35.7369 6.343e-16 5.302e-16 2.295e-16 130.0166 590.53
DG6904 250.8789 35.651 5.751e-16 6.009e-16 2.912e-16 115.7042 590.56
DG6905 249.7364 35.1632 6.938e-16 5.297e-16 1.867e-16 111.2469 590.95
DG6906 249.0232 35.5207 7.342e-16 6.005e-16 2.59e-16 115.9379 590.65
DG6907 250.3135 36.1782 7.59e-16 5.078e-16 2.478e-16 144.7648 590.03
DG6908 249.2847 36.0106 8.221e-16 5.439e-16 2.84e-16 133.4464 590.63
DG6909 249.7403 35.7274 8.965e-16 4.762e-16 2.228e-16 155.6953 590.2
DG6910 249.3113 35.7404 7.386e-16 6.109e-16 1.918e-16 105.517 589.08
DG6911 250.1537 35.9279 5.353e-16 6.567e-16 3.125e-16 134.944 590.96
DG6912 250.6228 35.5765 7.916e-16 7.471e-16 2.379e-16 108.0794 590.56
DG6913 249.6834 35.0733 1.022e-15 5.094e-16 3.562e-16 129.5915 590.42
DG6914 249.1738 35.7321 8.576e-16 5.771e-16 2.064e-16 154.4503 590.32
DG6915 250.2707 35.7394 4.034e-16 3.407e-16 1.33e-16 184.4171 591.37
