Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0470 332.8742 121.5572 9.745e-16 5.622e-16 3.346e-16 117.0089 527.37
DG0471 333.057 121.7601 8.88e-16 6.836e-16 2.511e-16 135.3332 526.57
DG0472 332.9749 121.5576 6.873e-16 8.392e-16 2.892e-16 117.3986 526.93
DG2223 351.9086 108.6058 3.119e-15 2.146e-15 7.442e-16 414.0365 514.53
DG2224 351.7428 108.035 7.302e-16 9.527e-16 3.895e-16 153.1318 514.03
DG2225 351.0004 107.841 1.796e-15 1.197e-15 6.392e-16 149.2103 514.09
DG2226 351.003 107.7111 1.266e-15 6.194e-16 3.492e-16 174.6034 516.31
DG2227 352.0857 108.8138 1.364e-15 9.916e-16 4.923e-16 159.1808 513.67
DG2228 352.5818 108.295 1.447e-15 9.982e-16 3.534e-16 150.2909 515.63
DG2229 351.6128 108.2088 9.519e-16 6.271e-16 3.395e-16 238.6857 514.73
DG2230 352.8299 108.1583 1.196e-15 1.001e-15 4.715e-16 164.4473 515.53
DG2231 351.8917 109.2293 1.298e-15 7.422e-16 4.122e-16 135.1308 517.39
DG2232 351.4155 108.1709 1.311e-15 9.685e-16 3.735e-16 152.0199 515.95
DG2233 352.0518 107.4819 9.231e-16 9.653e-16 4.602e-16 129.9314 514.03
DG2234 352.6838 108.089 7.319e-16 4.847e-16 2.465e-16 197.5435 516.02
DG2235 351.9802 107.7935 9.603e-16 9.395e-16 4.194e-16 130.8165 514.43
DG2236 352.4959 108.1171 1.312e-15 7.428e-16 4.493e-16 122.8757 517.47
DG2237 352.9978 108.2722 8.909e-16 8.943e-16 3.7e-16 145.2817 514.57
DG2238 351.2453 109.0402 1.243e-15 8.251e-16 2.253e-16 157.2828 516.77
DG2239 351.2933 108.5121 8.387e-16 5.191e-16 2.366e-16 173.5905 517.38
DG2240 352.042 107.6491 1.198e-15 9.227e-16 3.741e-16 159.9973 516.12
DG2241 352.7408 108.2224 8.693e-16 3.978e-16 2.598e-16 205.6854 515.52
DG2242 350.8595 109.0848 1.347e-15 6.847e-16 2.924e-16 138.038 515.01
