Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0711 78.4515 150.5913 1.645e-16 1.17e-16 5.386e-17 72.1249 1914.78
DG0712 78.6449 150.718 8.815e-17 5.38e-17 3.689e-17 37.4135 1915.61
DG0713 78.3465 150.6292 5.586e-17 4.667e-17 1.708e-17 91.6459 1913.7
DG0714 78.5124 150.3297 5.453e-17 5.351e-17 2.629e-17 38.0204 1913.28
DG0715 78.8138 150.7892 3.8e-17 4.097e-17 1.683e-17 51.7932 1914.79
DG0716 78.0433 150.849 5.602e-17 2.688e-17 1.774e-17 49.2846 1913.51
DG0717 78.7485 150.6293 8.167e-17 5.837e-17 2.801e-17 45.6824 1913.66
DG0718 78.7701 150.7738 7.472e-17 5.258e-17 2.18e-17 32.728 1913.43
DG0719 78.5368 150.3249 7.409e-17 6.323e-17 1.852e-17 38.0004 1914.93
DG0720 78.3368 150.5007 8.444e-17 6.795e-17 3.731e-17 37.9119 1913.63
DG0721 78.7879 150.4411 9.185e-17 6.51e-17 2.953e-17 46.5455 1913.99
DG0722 78.2184 150.3701 7.905e-17 5.38e-17 2.581e-17 35.6457 1914.31
DG0723 78.4843 150.5032 7.391e-17 4.784e-17 2.368e-17 29.8332 1915.92
DG0724 78.0287 150.4015 8.469e-17 6.543e-17 2.353e-17 42.2485 1914.12
DG0725 79.2113 150.5949 7.22e-17 4.752e-17 2.38e-17 30.6548 1915.08
DG0726 78.7244 150.7128 5.112e-17 5.148e-17 3.411e-17 36.3299 1913.55
DG0727 78.3117 150.3478 7.712e-17 5.71e-17 2.622e-17 33.2288 1914.01
DG0728 78.6926 150.6331 4.895e-17 5.108e-17 2.102e-17 60.7037 1914.55
DG0729 78.9857 150.4996 6.438e-17 7.421e-17 3.191e-17 34.7874 1913.35
DG0730 78.4282 150.7774 7.71e-17 7.34e-17 3.017e-17 40.9654 1913.86
DG0731 78.1053 150.4836 6.576e-17 6.903e-17 2.927e-17 42.1107 1914.41
DG0732 78.1685 150.4964 6.246e-17 4.621e-17 2.204e-17 33.8441 1915.3
DG0733 78.1575 150.7056 4.952e-17 3.14e-17 1.958e-17 53.5921 1913.64
