Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2199 26.0625 38.5897 1.012e-15 6.934e-16 2.37e-16 194.5978 872.97
DG2200 26.5167 38.2667 3.76e-16 2.493e-16 9.691e-17 70.8944 871.53
DG2201 25.9026 39.0589 3.693e-16 2.745e-16 1.266e-16 82.6919 874.13
DG2202 25.6989 38.5389 3.247e-16 2.208e-16 1.194e-16 81.7736 872.13
DG2203 25.1213 38.7218 5.528e-16 2.565e-16 1.407e-16 75.4206 872.78
DG2204 25.4062 38.8174 4.676e-16 3.048e-16 1.677e-16 94.2656 872.49
DG2205 26.0162 38.1378 5.591e-16 3.453e-16 1.571e-16 74.3137 872.91
DG2206 25.4791 38.311 4.411e-16 2.942e-16 1.114e-16 86.8669 872.74
DG2207 26.0518 38.1984 2.775e-16 2.481e-16 1.062e-16 137.07 872.01
DG2208 26.4641 38.4111 3.723e-16 2.655e-16 1.261e-16 97.7788 872.52
DG2209 25.5361 38.6217 4.559e-16 3.67e-16 1.307e-16 86.3403 871.43
DG2210 26.0509 38.8411 3.871e-16 3.377e-16 9.117e-17 90.2392 872.48
DG2211 25.4721 38.1932 4.501e-16 3.346e-16 1.576e-16 90.0026 872.46
DG2212 25.7327 38.6129 2.681e-16 2.355e-16 1.114e-16 104.7443 873.29
DG2213 26.6529 38.2829 3.592e-16 2.857e-16 1.088e-16 83.2422 873.83
DG2214 26.1339 38.8692 3.185e-16 2.668e-16 1.065e-16 84.3759 874.08
DG2215 25.8505 38.8375 2.732e-16 2.978e-16 1.291e-16 82.1398 874.18
