Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4402 208.3826 97.259 4.271e-15 1.955e-15 1.087e-15 541.1497 472.25
DG4403 209.1315 96.6404 1.794e-15 1.168e-15 4.98e-16 196.8616 473.25
DG4404 208.8139 96.8699 1.322e-15 9.91e-16 6.965e-16 151.655 472.33
DG4405 207.5265 96.648 1.544e-15 1.157e-15 4.031e-16 160.4375 473.02
DG4406 208.8393 97.9942 1.33e-15 1.39e-15 4.791e-16 185.5548 472.34
DG4407 207.2964 97.2942 1.329e-15 1.22e-15 5.363e-16 162.4352 473.21
DG4408 208.6893 98.0522 1.807e-15 9.914e-16 5.923e-16 178.5135 472.93
DG4409 207.8132 97.3706 1.566e-15 1.067e-15 5.083e-16 212.7284 472.2
DG4410 208.3841 98.2808 1.386e-15 1.256e-15 6.404e-16 184.8595 471.77
DG4411 209.009 97.8581 1.656e-15 1.148e-15 4.844e-16 181.4724 472.19
DG4412 208.3532 98.1125 1.127e-15 1.071e-15 6.556e-16 152.3626 473.79
DG4413 207.9493 96.7329 1.633e-15 1.085e-15 4.468e-16 136.017 473.7
DG4414 207.8616 97.6896 1.269e-15 1.134e-15 5.022e-16 174.7242 471.78
DG4415 208.3505 97.3205 1.454e-15 1.013e-15 3.958e-16 176.8612 472.0
DG4416 208.5158 97.5463 1.625e-15 1.286e-15 5.524e-16 159.3353 472.61
