Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1810 27.8892 102.0481 2.816e-15 1.795e-15 7.338e-16 280.3084 520.2
DG1811 29.1575 101.5533 5.889e-16 4.437e-16 2.259e-16 156.7154 516.17
DG1812 28.4209 103.4618 1.001e-15 8.366e-16 3.423e-16 140.5488 517.29
DG1813 27.672 101.7834 5.642e-16 5.989e-16 2.52e-16 270.7871 515.86
DG1814 27.6818 103.4859 9.375e-16 9.308e-16 4.212e-16 166.6699 518.51
DG1815 28.4585 101.545 9.942e-16 7.658e-16 3.138e-16 122.3174 517.33
DG1816 28.6701 102.5469 1.028e-15 7.291e-16 3.474e-16 122.8774 517.22
DG1817 28.5032 101.7169 8.147e-16 5.312e-16 3.909e-16 125.419 515.26
DG1818 26.2468 102.1518 1.349e-15 1.148e-15 3.982e-16 138.3022 519.57
DG1819 27.891 102.7735 1.388e-15 1.214e-15 4.013e-16 143.414 517.48
DG1820 27.1635 102.1977 1.126e-15 1.024e-15 3.842e-16 140.6821 518.53
DG1821 27.3603 102.4273 6.387e-16 4.861e-16 2.409e-16 235.3617 516.3
DG1822 28.7414 101.407 6.629e-16 5.998e-16 2.302e-16 216.5524 519.52
DG1823 28.3653 101.5922 1.123e-15 1.021e-15 3.358e-16 160.31 518.34
DG1824 27.1477 101.9965 7.288e-16 6.12e-16 1.913e-16 244.9913 517.9
DG1825 26.5817 102.0619 6.191e-16 8.522e-16 3.642e-16 128.3463 516.79
DG1826 27.5832 102.2157 6.952e-16 5.114e-16 2.347e-16 171.1918 518.29
DG1827 27.5815 101.0845 5.704e-16 5.278e-16 2.135e-16 193.598 519.66
DG1828 28.6854 102.2893 8.162e-16 7.151e-16 3.854e-16 116.4104 516.04
DG1829 27.2297 102.7121 1.139e-15 6.074e-16 3.826e-16 158.0993 519.53
DG1830 27.9001 100.9331 1e-15 6.069e-16 2.998e-16 115.6205 516.88
DG1831 27.5026 101.5716 8.819e-16 7.254e-16 3.042e-16 110.7699 518.29
DG1832 27.8816 101.9963 7.208e-16 4.386e-16 2.345e-16 320.0775 519.71
DG1833 27.4823 102.1634 7.453e-16 7.092e-16 2.657e-16 132.3341 516.17
DG1834 26.8774 100.7634 8.463e-16 8.266e-16 2.91e-16 127.5203 518.47
DG1835 28.2809 101.5717 7.939e-16 6.24e-16 2.865e-16 118.9459 516.59
DG1836 28.3134 101.2423 6.509e-16 3.863e-16 2.682e-16 211.2858 518.59
DG1837 28.7678 103.0451 5.926e-16 5.078e-16 2.515e-16 165.3026 516.62
DG1838 28.0944 101.3068 6.466e-16 6.775e-16 4.022e-16 122.2235 518.98
DG1839 27.7626 103.0501 8.226e-16 5.62e-16 2.966e-16 123.7645 517.73
DG1840 28.159 101.0574 7.643e-16 7.443e-16 3.172e-16 122.1171 517.24
