Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2571 260.0567 92.2769 4.858e-15 3.677e-15 1.412e-15 466.8112 370.12
DG2572 260.115 91.6774 1.704e-15 9.113e-16 6.905e-16 232.4333 370.58
DG2573 260.7023 91.2906 3.337e-15 2.067e-15 1.315e-15 222.5541 370.67
DG2574 259.952 93.4512 1.822e-15 1.635e-15 7.467e-16 198.6929 371.43
DG2575 259.8696 92.301 2.16e-15 1.51e-15 6.701e-16 177.2746 370.71
DG2576 259.8207 92.4129 1.796e-15 1.152e-15 5.614e-16 359.5575 370.94
DG2577 260.226 93.4497 2.433e-15 1.841e-15 7.605e-16 194.4087 368.86
DG2578 259.6642 92.9391 1.895e-15 1.644e-15 7.345e-16 199.4826 371.39
DG2579 260.7189 92.787 1.473e-15 1.105e-15 5.619e-16 345.8666 371.33
DG2580 259.6289 92.0222 2.245e-15 1.209e-15 8.8e-16 225.6587 372.68
DG2581 260.3211 93.0278 2.169e-15 2.175e-15 9.382e-16 206.0045 370.69
DG2582 259.352 92.7655 2.215e-15 1.515e-15 6.302e-16 192.3055 372.2
DG2583 261.0198 93.1385 2.447e-15 1.677e-15 5.72e-16 164.7885 371.32
DG2584 259.9813 92.5878 1.764e-15 1.606e-15 7.158e-16 210.747 372.12
DG2585 259.8371 92.9765 1.214e-15 1.297e-15 4.443e-16 210.1038 369.51
DG2586 260.0098 91.2966 2.057e-15 2.411e-15 6.702e-16 250.1996 372.16
DG2587 260.8083 93.0319 1.434e-15 1.768e-15 7.923e-16 205.0777 371.26
