Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1138 67.492 45.9652 6.107e-16 4.587e-16 1.699e-16 81.1479 738.46
DG1139 67.6583 45.8963 3.377e-16 2.02e-16 1.165e-16 99.9167 738.23
DG1140 67.7661 45.9833 2.951e-16 2.295e-16 1.222e-16 103.7363 738.62
DG1141 67.5888 46.1504 4.238e-16 3.781e-16 9.837e-17 92.6926 739.18
DG2925 59.2027 49.336 2.038e-15 9.244e-16 4.115e-16 316.6661 726.77
DG2926 59.7066 48.7709 6.83e-16 6.1e-16 1.896e-16 112.7643 724.84
DG2927 58.7285 50.1683 5.288e-16 4.495e-16 1.623e-16 103.3756 726.43
DG2928 59.6805 49.2051 5.881e-16 4.521e-16 1.528e-16 135.7561 727.23
DG2929 58.873 49.5228 5.409e-16 5.661e-16 2.336e-16 132.8028 727.0
DG2930 59.7243 48.6132 8.593e-16 4.567e-16 2.22e-16 112.0407 726.72
DG2931 58.1568 48.8838 5.588e-16 3.368e-16 1.499e-16 113.8029 727.31
DG2932 58.7495 49.6201 7.057e-16 5.018e-16 2.305e-16 115.7145 724.99
DG2933 58.5498 48.8875 6.366e-16 5.418e-16 2.419e-16 100.9555 726.31
DG2934 58.5439 49.2789 5.039e-16 5.596e-16 2.754e-16 99.9826 726.65
DG2935 58.3294 49.9159 5.938e-16 4.738e-16 2.007e-16 120.1514 725.84
DG2936 59.2306 48.9535 7.427e-16 6.379e-16 2.1e-16 133.0394 726.55
DG2937 58.0606 48.9273 6.497e-16 5.82e-16 2.715e-16 115.4009 726.86
DG2938 58.1873 48.905 6.23e-16 4.649e-16 2.489e-16 144.3894 725.93
DG2939 60.195 49.3237 6.977e-16 6.989e-16 1.746e-16 91.949 725.28
DG2940 58.312 49.8373 5.826e-16 5.569e-16 1.984e-16 107.4699 725.45
DG2941 59.965 49.102 7.18e-16 5.207e-16 2.005e-16 107.4237 725.15
DG2942 58.8709 49.932 3.846e-16 3.222e-16 1.871e-16 123.6439 726.73
DG2943 58.2339 48.9533 5.666e-16 5.163e-16 2.424e-16 123.3275 727.09
DG2944 58.0346 49.3406 5.661e-16 4.107e-16 2.11e-16 93.1295 725.79
DG2945 59.317 48.9911 7.457e-16 4.458e-16 2.195e-16 104.0694 725.46
DG2946 58.7098 49.8205 8.808e-16 6.208e-16 3.434e-16 125.6275 725.18
