Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0710 124.5857 95.0433 2.035e-15 9.327e-16 7.289e-16 247.5999 331.75
DG2415 166.1268 105.9881 1.689e-15 1.521e-15 6.072e-16 287.1762 314.26
DG2416 166.0253 106.5381 2.106e-15 2.26e-15 8.29e-16 202.1231 313.67
DG2458 140.1627 96.4624 2.746e-15 2.703e-15 1.315e-15 276.6392 312.41
DG2459 140.5465 96.0055 3.28e-15 2.604e-15 1.363e-15 266.1814 311.91
DG2460 140.4547 96.5861 3.144e-15 2.563e-15 1.292e-15 238.5663 312.49
DG2461 139.9487 96.1177 3.363e-15 2.365e-15 9.939e-16 221.6817 311.87
DG2854 145.6299 90.4004 9.762e-16 1.326e-15 4.854e-16 438.1985 307.5
DG2855 145.7116 90.8384 2.513e-15 2.048e-15 9.106e-16 257.4535 308.47
DG2856 146.2055 90.0711 2.391e-15 3.047e-15 6.735e-16 209.689 308.15
DG2857 145.4874 89.9216 3.151e-15 2.428e-15 9.117e-16 250.6633 308.34
DG2858 145.6513 90.1687 3.122e-15 1.891e-15 1.025e-15 226.4176 307.57
DG2859 146.1281 90.5514 2.172e-15 2.134e-15 8.562e-16 214.971 308.4
DG2860 145.5958 89.9492 2.705e-15 2.869e-15 9.04e-16 239.5671 307.8
