Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1841 300.6689 74.2524 3.608e-15 1.745e-15 1.053e-15 399.1686 419.41
DG1842 300.4729 73.6981 1.191e-15 1.089e-15 3.3e-16 142.2924 419.69
DG1843 300.4267 74.9781 1.276e-15 1.084e-15 3.442e-16 161.7918 417.93
DG1844 301.055 73.9284 1.453e-15 1.216e-15 5.694e-16 172.0878 419.6
DG1845 301.2827 74.6667 1.49e-15 1.317e-15 4.64e-16 172.2041 419.19
DG1846 300.447 74.6796 1.333e-15 1.313e-15 5e-16 192.6944 419.84
DG1847 300.8128 74.2557 1.251e-15 1.128e-15 5.914e-16 203.6678 419.41
DG1848 300.4021 74.4368 1.17e-15 1.081e-15 4.236e-16 163.185 419.31
DG1849 300.6653 73.7557 9.187e-16 9.418e-16 3.206e-16 193.7627 420.75
DG1850 301.3877 73.86 1.439e-15 8.425e-16 4.837e-16 158.41 420.24
DG1851 300.1267 73.7157 1.205e-15 1.025e-15 5.799e-16 193.93 421.16
DG4008 289.9913 77.2947 8.459e-16 7.677e-16 2.267e-16 204.2109 436.88
