Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0510 103.6042 90.3225 5.886e-17 4.66e-17 2.483e-17 94.0933 1764.15
DG0511 103.6135 90.473 8.594e-17 5.457e-17 3.429e-17 38.791 1764.55
DG0512 103.5149 90.3024 9.693e-17 6.911e-17 1.647e-17 46.9954 1764.75
DG0513 103.5539 90.3029 8.803e-17 9.414e-17 2.905e-17 38.5314 1764.23
DG0514 103.5562 90.4718 9.231e-17 8.146e-17 2.879e-17 41.6149 1764.71
DG0515 103.5701 90.3478 7.954e-17 7.292e-17 3.806e-17 36.741 1765.26
DG0516 103.4893 90.3694 7.579e-17 5.404e-17 3.086e-17 42.2162 1763.48
DG0517 103.7643 90.4039 7.825e-17 6.344e-17 2.816e-17 43.0501 1764.19
DG0518 103.5581 90.1743 8.723e-17 6.601e-17 3.009e-17 44.3622 1764.66
DG1809 121.6909 104.6454 6.068e-17 4.591e-17 2.715e-17 48.6722 1781.53
