Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5547 235.4606 83.9212 1.865e-15 1.026e-15 5.131e-16 392.7304 598.89
DG5548 235.1331 84.4096 4.73e-16 5.232e-16 2.972e-16 121.7597 599.09
DG5549 235.9032 83.6815 1.013e-15 6.023e-16 2.605e-16 155.6827 599.74
DG5550 235.5524 83.5467 7.853e-16 6.643e-16 2.829e-16 147.7971 600.25
DG5551 235.6153 83.7216 6.056e-16 7.096e-16 3.141e-16 114.2423 600.1
DG5552 235.0796 84.0595 9.698e-16 6.836e-16 2.604e-16 145.9576 598.97
DG5553 235.1845 83.8707 9.52e-16 5.139e-16 2.565e-16 125.6552 598.39
DG5554 235.1312 84.3556 8.62e-16 7.043e-16 3.018e-16 111.1838 599.49
DG5555 235.3082 83.9553 7.872e-16 5.886e-16 2.969e-16 171.6155 598.24
DG5556 235.479 84.1515 6.974e-16 6.992e-16 2.736e-16 122.0817 600.5
DG5557 235.4834 83.5526 7.529e-16 6.822e-16 2.754e-16 146.7984 598.55
DG5558 235.3097 83.5461 7.141e-16 6.28e-16 2.736e-16 127.8682 598.99
